Order Id|Exchange Order Id|Market|Symbol|Instrument|Order Status|Mode|Quantity|Price|Date & Time|Error Text|Product|Order Validity|Order Type|Series|Stop price|Expiry|Option Type|Strike Price|Order Category|Parent Cl Code|Child Cl Code|
190720000000382|1400000000146480|NSEFO|BANKNIFTY19AUGFUT|Future|CANCELED|Buy|20|30390.00|20Jul2019 12:01:14|16388 : Order Cancelled By System|NRML|IOC|2L|XX|0.00|29/08/2019|||Multi-leg|N62861|N62861|
190720000000382|1400000000146480|NSEFO|BANKNIFTY19JULFUT|Future|CANCELED|Buy|20|27351.00|20Jul2019 12:01:14|16388 : Order Cancelled By System|NRML|IOC|2L|XX|0.00|25/07/2019|||Multi-leg|N62861|N62861|
190720000000381|1700000000050518|NSEFO|RELIANCE19JULFUT|Future|CANCELED|Buy|500|1376.00|20Jul2019 12:00:42|17070 : The Price is out of the current execution range|NRML|IOC|2L|XX|0.00|25/07/2019|||Multi-leg|N62861|N62861|
190720000000381|1700000000050518|NSEFO|RELIANCE19AUGFUT|Future|CANCELED|Buy|500|0.00|20Jul2019 12:00:42|17070 : The Price is out of the current execution range|NRML|IOC|2L|XX|0.00|29/08/2019|||Multi-leg|N62861|N62861|
190720000000380|1700000000050499|NSEFO|RELIANCE19JULFUT|Future|CANCELED|Buy|500|0.00|20Jul2019 12:00:24|17070 : The Price is out of the current execution range|NRML|IOC|2L|XX|0.00|25/07/2019|||Multi-leg|N62861|N62861|
190720000000380|1700000000050499|NSEFO|RELIANCE19AUGFUT|Future|CANCELED|Buy|500|0.00|20Jul2019 12:00:24|17070 : The Price is out of the current execution range|NRML|IOC|2L|XX|0.00|29/08/2019|||Multi-leg|N62861|N62861|
190720000000378|1700000000048381|NSEFO|RELIANCE19AUGFUT|Future|REPLACE REJECTED|Sell|5000|0.00|20Jul2019 11:56:22|RMS:Rule: Check Trigger price vs LTP for SL-M orders ,Trigger Price:1360.40, LTP:1127.80  for entity account-N62861 across exchange across segment across product|NRML|DAY|Stop Loss Market|XX|1360.40|29/08/2019|||Single|N62861|N62861|
190720000000373||NSEFO|RELIANCE19AUGFUT|Future|NEW REJECTED|Buy|5000|0.00|20Jul2019 11:53:17|RMS:Rule: Check Trigger price vs LTP for SL-M orders ,Trigger Price:1361.00, LTP:1361.05  for entity account-N62861 across exchange across segment across product|NRML|DAY|Stop Loss Market|XX|1361.00|29/08/2019|||Single|N62861|N62861|
190720000000372||NSEFO|RELIANCE19AUGFUT|Future|NEW REJECTED|Buy|5000|0.00|20Jul2019 11:53:04|RMS:Rule: Check Trigger price vs LTP for SL-M orders ,Trigger Price:1360.00, LTP:1361.05  for entity account-N62861 across exchange across segment across product|NRML|DAY|Stop Loss Market|XX|1360.00|29/08/2019|||Single|N62861|N62861|
190720000000371||NSEFO|RELIANCE19AUGFUT|Future|NEW REJECTED|Buy|5000|0.00|20Jul2019 11:52:33|RMS:Rule: Check Trigger price vs LTP for SL-M orders ,Trigger Price:1360.00, LTP:1361.05  for entity account-N62861 across exchange across segment across product|NRML|DAY|Stop Loss Market|XX|1360.00|29/08/2019|||Single|N62861|N62861|
190720000000348|1700000000046998|NSEFO|RELIANCE19AUGFUT|Future|CANCELED|Sell|1000|0.00|20Jul2019 11:48:26|17070 : The Price is out of the current execution range|NRML|DAY|Market|XX|0.00|29/08/2019|||Single|N62861|N62861|
190720000000342|1700000000046349|NSEFO|RELIANCE19AUGFUT|Future|CANCELED|Buy|5000|1350.00|20Jul2019 11:48:26|17071 : The order could have resulted in self trade|NRML|DAY|Limit|XX|0.00|29/08/2019|||Single|N62861|N62861|
190720000000344||NSEFO|RELIANCE19AUGFUT|Future|NEW REJECTED|Buy|5000|1350.00|20Jul2019 11:46:29|RMS: Auto Square Off Block|MIS|DAY|Limit|XX|0.00|29/08/2019|||Single|N62861|N62861|
190720000000339|1700000000046326|NSEFO|RELIANCE19AUGFUT|Future|CANCELED|Sell|5000|1361.05|20Jul2019 11:46:11|17070 : The Price is out of the current execution range|NRML|DAY|Market|XX|0.00|29/08/2019|||Single|N62861|N62861|
190720000000327|1700000000046027|NSEFO|RELIANCE19AUGFUT|Future|CANCELED|Buy|5000|1361.00|20Jul2019 11:46:11|17071 : The order could have resulted in self trade|NRML|DAY|Limit|XX|0.00|29/08/2019|||Single|N62861|N62861|
190720000000313|1400000000106055|NSEFO|BANKNIFTY19AUGFUT|Future|CANCELED|Buy|200|28500.00|20Jul2019 11:43:04|17071 : The order could have resulted in self trade|NRML|DAY|Limit|XX|28400.00|29/08/2019|||Single|N62861|N62861|
190720000000316||NSEFO|BANKNIFTY19AUGFUT|Future|NEW REJECTED|Sell|200|0.00|20Jul2019 11:39:57|RMS: Auto Square Off Block|MIS|DAY|Market|XX|0.00|29/08/2019|||Single|N62861|N62861|
190720000000148|1300000000064437|NSECM|RELIANCE-EQ|Common Stock|CANCELED|Buy|15|1125.00|20Jul2019 11:30:37||CNC|DAY|Limit|EQ|1124.00||||Single|N62861|N62861|
190720000000148|1300000000064437|NSECM|RELIANCE-EQ|Common Stock|CANCELED|Buy|15|1125.00|20Jul2019 11:30:37||CNC|DAY|Limit|EQ|1124.00||||Single|N62861|N62861|
190720000000149|1300000000065264|NSECM|RELIANCE-EQ|Common Stock|CANCELED|Buy|10|1125.00|20Jul2019 11:30:37||NRML|DAY|Limit|EQ|0.00||||Single|N62861|N62861|
190720000000149|1300000000065264|NSECM|RELIANCE-EQ|Common Stock|CANCELED|Buy|10|1125.00|20Jul2019 11:30:37||NRML|DAY|Limit|EQ|0.00||||Single|N62861|N62861|
190720000000180|1400000000068577|NSEFO|BANKNIFTY19AUGFUT|Future|CANCELED|Buy|140|30005.00|20Jul2019 11:30:37||NRML|DAY|Limit|XX|0.00|29/08/2019|||Single|N62861|N62861|
190720000000194|1200000000011315|NSEFO|TCS19AUG2300CE|Option|CANCELED|Buy|2500|10.00|20Jul2019 11:30:37||NRML|DAY|Limit|XX|0.00|29/08/2019|Call|2300.00|Single|N62861|N62861|
190720000000221|1300000000097949|NSECM|RELIGARE-EQ|Common Stock|CANCELED|Sell|1|34.00|20Jul2019 11:30:37||NRML|DAY|Limit|EQ|0.00||||Single|N62861|N62861|
190720000000222|1300000000098103|NSECM|RELIGARE-EQ|Common Stock|CANCELED|Sell|9|34.00|20Jul2019 11:30:37||CNC|DAY|Limit|EQ|0.00||||Single|N62861|N62861|
190720000000282|1400000000089807|NSEFO|BANKNIFTY19AUGFUT|Future|CANCELED|Buy|200|30006.00|20Jul2019 11:30:37||NRML|DAY|Limit|XX|0.00|29/08/2019|||Single|N62861|N62861|
190720000000283|1400000000089902|NSEFO|BANKNIFTY19AUGFUT|Future|CANCELED|Buy|200|30006.00|20Jul2019 11:30:37||NRML|DAY|Limit|XX|0.00|29/08/2019|||Single|N62861|N62861|
190720000000208|1100000000033822|NSECM|HDFC-EQ|Common Stock|CANCELED|Buy|10|2074.00|20Jul2019 11:30:33||NRML|DAY|Limit|EQ|0.00||||Single|N62861|N62861|
190720000000285||NSEFO|BANKNIFTY19AUGFUT|Future|NEW REJECTED|Sell|200|320001.00|20Jul2019 11:30:13|RMS:Rule: Order Value limit including square off order,Current:64000200.00, limit set:10000000.00  for entity account-N62861 across exchange across segment across product|NRML|DAY|Limit|XX|0.00|29/08/2019|||Single|N62861|N62861|
190720000000281||NSEFO|NIFTY19AUGFUT|Future|NEW REJECTED|Buy|750|12890.00|20Jul2019 11:28:30|You are trying to place the order with a price which is outside circuit limits.Try placing order within the circut limits.|NRML|DAY|Limit|XX|0.00|29/08/2019|||Single|N62861|N62861|
190720000000240|1000000000035336|NSECDS|USDINR19AUGFUT|Future|CANCELED|Sell|1|0.0000|20Jul2019 11:20:21|17070 : The Price is out of the current execution range|MIS|DAY|Market|XX|0.0000|28/08/2019|||Single|N62861|N62861|
190720000000219||NSECM|RELIANCE-EQ|Common Stock|NEW REJECTED|Buy|30|0.00|20Jul2019 11:15:16|RMS: Auto Square Off Block|MIS|DAY|Market|EQ|0.00||||Single|N62861|N62861|
190720000000212||NSECM|HDFC-EQ|Common Stock|NEW REJECTED|Buy|35|0.00|20Jul2019 11:14:31|RMS: Auto Square Off Block|MIS|DAY|Market|EQ|0.00||||Single|N62861|N62861|
190720000000206||NSECM|HDFC-EQ|Common Stock|NEW REJECTED|Buy|35|0.00|20Jul2019 11:13:37|RMS: Auto Square Off Block|MIS|DAY|Market|EQ|0.00||||Single|N62861|N62861|
190720000000205||NSECM|RELIANCE-EQ|Common Stock|NEW REJECTED|Buy|30|0.00|20Jul2019 11:13:37|RMS: Auto Square Off Block|MIS|DAY|Market|EQ|0.00||||Single|N62861|N62861|
190720000000204||NSECM|TCS-EQ|Common Stock|NEW REJECTED|Sell|30|0.00|20Jul2019 11:13:37|RMS: Auto Square Off Block|MIS|DAY|Market|EQ|0.00||||Single|N62861|N62861|
190720000000203||NSECM|HDFC-EQ|Common Stock|NEW REJECTED|Buy|9999999|0.00|20Jul2019 11:13:35|RMS:Rule: Order Quantity limit including square off order ,Current:9999999, limit set:500000  for entity account-N62861 across exchange across segment across product|NRML|DAY|Market|EQ|0.00||||Single|N62861|N62861|
190720000000199||NSEFO|BANKNIFTY19AUGFUT|Future|NEW REJECTED|Sell|200|0.00|20Jul2019 11:11:32|RMS: Auto Square Off Block|MIS|DAY|Market|XX|0.00|29/08/2019|||Single|N62861|N62861|
190720000000198|1400000000073437|NSEFO|BANKNIFTY19AUGFUT|Future|CANCELED|Sell|200|0.00|20Jul2019 11:11:29|17070 : The Price is out of the current execution range|NRML|DAY|Market|XX|0.00|29/08/2019|||Single|N62861|N62861|
190720000000190|1000000000034163|NSECDS|USDINR19JUL67.5CE|Option|CANCELED|Buy|10|1.2525|20Jul2019 11:10:51||MIS|DAY|Limit|XX|0.0000|29/07/2019|Call|67.5000|Single|N62861|N62861|
190720000000192||NSEFO|BANKNIFTY19AUGFUT|Future|NEW REJECTED|Buy|200|0.00|20Jul2019 11:10:40|RMS: Auto Square Off Block|MIS|DAY|Market|XX|0.00|29/08/2019|||Single|N62861|N62861|
190720000000148|1300000000064437|NSECM|RELIANCE-EQ|Common Stock|REPLACE REJECTED|Buy|15|0.00|20Jul2019 10:56:41|RMS:Rule: Check Trigger price vs LTP for SL-M orders ,Trigger Price:1130.00, LTP:1339.45  for entity account-N62861 across exchange across segment across product|CNC|DAY|Stop Loss Market|EQ|1130.00||||Single|N62861|N62861|
190720000000179|1400000000068432|NSEFO|BANKNIFTY19AUGFUT|Future|CANCELED|Buy|300|30005.00|20Jul2019 11:09:22||MIS|DAY|Limit|XX|0.00|29/08/2019|||Single|N62861|N62861|
190720000000148|1300000000064437|NSECM|RELIANCE-EQ|Common Stock|REPLACE REJECTED|Buy|15|0.00|20Jul2019 10:56:41|RMS:Rule: Check Trigger price vs LTP for SL-M orders ,Trigger Price:1125.00, LTP:1335.05  for entity account-N62861 across exchange across segment across product|CNC|DAY|Stop Loss Market|EQ|1125.00||||Single|N62861|N62861|
190720000000178|1000000000026367|NSECDS|USDINR19JUL67.5CE|Option|CANCELED|Sell|10|1.2000|20Jul2019 11:07:56||MIS|DAY|Limit|XX|0.0000|29/07/2019|Call|67.5000|Single|N62861|N62861|
190720000000188||NSECM|HDFC-EQ|Common Stock|NEW REJECTED|Buy|10|2150.00|20Jul2019 11:07:29|RMS: Auto Square Off Block|MIS|DAY|Stop Loss Limit|EQ|2149.00||||Single|N62861|N62861|
190720000000187|1100000000025636|NSECM|HDFC-EQ|Common Stock|CANCELED|Buy|10|2175.00|20Jul2019 11:07:02||MIS|DAY|Limit|EQ|2174.00||||Single|N62861|N62861|
190720000000144|1300000000063457|NSECM|RELIANCE-EQ|Common Stock|CANCELED|Buy|20|1125.00|20Jul2019 11:07:02||MIS|DAY|Limit|EQ|0.00||||Single|N62861|N62861|
190720000000171||NSECM|HDFC-EQ|Common Stock|NEW REJECTED|Sell|10|0.00|20Jul2019 11:02:04|You are currently holding either no quantity or less than the quantity placed in the order. Request to kindly check holding once|CNC|DAY|Market|EQ|0.00||||Single|N62861|N62861|
190720000000166||NSECM|HDFC-EQ|Common Stock|NEW REJECTED|Sell|10|0.00|20Jul2019 11:01:31|RMS:Rule: Check Trigger price vs LTP for SL-M orders ,Trigger Price:2165.00, LTP:2150.00  for entity account-N62861 across exchange across segment across product|MIS|DAY|Stop Loss Market|EQ|2165.00||||Single|N62861|N62861|
190720000000139||NSECM|RELIANCE-EQ|Common Stock|NEW REJECTED|Buy|10|1000.00|20Jul2019 10:54:15|You are trying to place the order with a price which is outside circuit limits.Try placing order within the circut limits.|MIS|DAY|Limit|EQ|0.00||||Single|N62861|N62861|
190720000000138||NSECM|RELIANCE-EQ|Common Stock|NEW REJECTED|Buy|10|1400.00|20Jul2019 10:54:06|You are trying to place the order with a price which is outside circuit limits.Try placing order within the circut limits.|MIS|DAY|Limit|EQ|0.00||||Single|N62861|N62861|
190720000000127||NSECM|RELIANCE-EQ|Common Stock|NEW REJECTED|Sell|10|0.00|20Jul2019 10:52:23|You are currently holding either no quantity or less than the quantity placed in the order. Request to kindly check holding once|CNC|DAY|Market|EQ|0.00||||Single|N62861|N62861|
190720000000112||NSECM|RELIANCE-EQ|Common Stock|NEW REJECTED|Sell|10|0.00|20Jul2019 10:47:29|RMS:Rule: Check Trigger price vs LTP for SL-M orders ,Trigger Price:1360.00, LTP:1305.00  for entity account-N62861 across exchange across segment across product|MIS|DAY|Stop Loss Market|EQ|1360.00||||Single|N62861|N62861|
190720000000052|1300000000025024|NSECM|RENUKA-EQ|Common Stock|CANCELED|Buy|10|8.75|20Jul2019 10:46:07||MARGIN|DAY|Limit|EQ|0.00||||Single|N62861|N62861|
190720000000054|1300000000025383|NSECM|RELIGARE-EQ|Common Stock|CANCELED|Buy|10|34.20|20Jul2019 10:46:07||CNC|DAY|Limit|EQ|0.00||||Single|N62861|N62861|
190720000000061|1300000000026284|NSECM|RENUKA-EQ|Common Stock|CANCELED|Buy|10|8.75|20Jul2019 10:46:07||NRML|DAY|Limit|EQ|0.00||||Single|N62861|N62861|
190720000000064|1300000000026703|NSECM|RENUKA-EQ|Common Stock|CANCELED|Buy|10|8.75|20Jul2019 10:46:07||NRML|DAY|Limit|EQ|0.00||||Single|N62861|N62861|
190720000000076|1200000000005762|NSEFO|TCS19AUG2300PE|Option|CANCELED|Buy|2500|202.00|20Jul2019 10:46:07||MIS|DAY|Limit|XX|0.00|29/08/2019|Put|2300.00|Single|N62861|N62861|
190720000000078|1000000000002231|NSECDS|USDINR19AUG67PE|Option|CANCELED|Buy|10|0.0125|20Jul2019 10:46:07||MIS|DAY|Limit|XX|0.0000|28/08/2019|Put|67.0000|Single|N62861|N62861|
190720000000087|1300000000039816|NSECM|RENUKA-EQ|Common Stock|CANCELED|Sell|15|0.00|20Jul2019 10:46:07||MARGIN|DAY|Stop Loss Market|EQ|8.80||||Single|N62861|N62861|
190720000000084|1300000000039462|NSECM|RENUKA-EQ|Common Stock|CANCELED|Sell|10|8.70|20Jul2019 10:46:07||MARGIN|DAY|Stop Loss Limit|EQ|8.75||||Single|N62861|N62861|
190720000000084|1300000000039462|NSECM|RENUKA-EQ|Common Stock|CANCELED|Sell|10|8.70|20Jul2019 10:46:07||MARGIN|DAY|Stop Loss Limit|EQ|8.75||||Single|N62861|N62861|
190720000000063|1300000000026480|NSECM|RENUKA-EQ|Common Stock|CANCELED|Buy|10|8.75|20Jul2019 10:46:07||CNC|DAY|Limit|EQ|0.00||||Single|N62861|N62861|
190720000000090||NSECM|RELIGARE-EQ|Common Stock|NEW REJECTED|Buy|10|0.00|20Jul2019 10:41:31|RMS:Rule: Assigned basket  for entity account-N62861 across exchange across segment across product|MIS|DAY|Market|EQ|0.00||||Single|N62861|N62861|
190720000000082||NSECM|RENUKA-EQ|Common Stock|NEW REJECTED|Sell|10|0.00|20Jul2019 10:40:15|RMS:Rule: Assigned basket  for entity account-N62861 across exchange across segment across product|MIS|DAY|Stop Loss Market|EQ|8.75||||Single|N62861|N62861|
190720000000059||NSECM|RENUKA-EQ|Common Stock|NEW REJECTED|Sell|10|0.00|20Jul2019 10:33:13|You are currently holding either no quantity or less than the quantity placed in the order. Request to kindly check holding once|CNC|DAY|Market|EQ|0.00||||Single|N62861|N62861|
190720000000056||NSECM|TCS-EQ|Common Stock|NEW REJECTED|Sell|10|0.00|20Jul2019 10:32:57|You are currently holding either no quantity or less than the quantity placed in the order. Request to kindly check holding once|CNC|DAY|Market|EQ|0.00||||Single|N62861|N62861|
190720000000051||NSECM|RENUKA-EQ|Common Stock|NEW REJECTED|Buy|10|0.00|20Jul2019 10:32:06|RMS:Rule: Assigned basket  for entity account-N62861 across exchange across segment across product|MIS|DAY|Market|EQ|0.00||||Single|N62861|N62861|
190720000000029|1000000000001093|NSECDS|JPYINR19JULFUT|Future|CANCELED|Sell|1|64.0050|20Jul2019 10:31:27||MIS|DAY|Limit|XX|0.0000|29/07/2019|||Single|N62861|N62861|
190720000000030|1200000000002686|NSEFO|TCS19AUG2300CE|Option|CANCELED|Buy|250|7.50|20Jul2019 10:31:27||MIS|DAY|Limit|XX|0.00|29/08/2019|Call|2300.00|Single|N62861|N62861|
190720000000031|1563597283325001001|BSECM|ONGC|Common Stock|CANCELED|Buy|1|144.10|20Jul2019 10:31:27||MIS|DAY|Limit|A|0.00||||Single|N62861|N62861|
190720000000043|1300000000021614|NSECM|TCS-EQ|Common Stock|CANCELED|Buy|5|2100.00|20Jul2019 10:31:27||MIS|DAY|Limit|EQ|0.00||||Single|N62861|N62861|
190720000000033||MCX|ALUMINIUM19AUGFUT|Future|NEW REJECTED|Buy|5|0.00|20Jul2019 10:25:45|RMS:Bad Input|MIS|DAY|Market|XX|0.00|30/08/2019|||Single|N62861|N62861|
190720000000027||NSECM|RELIGARE-EQ|Common Stock|NEW REJECTED|Buy|1|0.00|20Jul2019 10:24:49|RMS:Rule: Assigned basket  for entity account-N62861 across exchange across segment across product|MIS|DAY|Market|EQ|0.00||||Single|N62861|N62861|
190720000000022||NSECM|RELIANCE-EQ|Common Stock|NEW REJECTED|Sell|1|0.00|20Jul2019 10:23:52|You are currently holding either no quantity or less than the quantity placed in the order. Request to kindly check holding once|CNC|DAY|Market|EQ|0.00||||Single|N62861|N62861|
190720000000002||NSECM|ONGC-EQ|Common Stock|NEW REJECTED|Buy|1|143.90|20Jul2019 09:32:56|RMS: Auto Square Off Block|MIS|DAY|Limit|EQ|0.00||||Single|N62861|N62861|
190720000000004||NSECM|ONGC-EQ|Common Stock|NEW REJECTED|Sell|1|143.90|20Jul2019 09:33:49|RMS: Auto Square Off Block|MIS|DAY|Limit|EQ|0.00||||Single|N62861|N62861|
190720000000003||NSECM|ONGC-EQ|Common Stock|NEW REJECTED|Buy|1|143.90|20Jul2019 09:33:04|Your order has been rejected due to Insufficient Funds. Available funds - Rs. 0.00 . You require Rs. 17.99 funds to execute this order.|MARGIN|DAY|Limit|EQ|0.00||||Single|N62861|N62861|
190720000000001||NSECM|ONGC-EQ|Common Stock|NEW REJECTED|Buy|1|143.90|20Jul2019 09:32:12|Your order has been rejected due to Insufficient Funds. Available funds - Rs. 0.00 . You require Rs. 143.90 funds to execute this order.|CNC|DAY|Limit|EQ|0.00||||Single|N62861|N62861|
