Strike,Opt Type,Parent Cl Code,Child Cl Code,Market,Inst Type,Symbol Name,Expiry,Buy Qty (Day),Buy Lots (Day),Buy Price (Day),Buy Amount (Day),Sell Qty (Day),Sell Lots (Day),Sell Price (Day),Sell Amount (Day),Ltp,M2M P/L (Day),Booked P/L (Day),Net P/L (Day),Net Qty (Day),Net Lots (Day),Net Price (Day),Net Value (Day),Product,
,,V69210,V69210,NSECM,Common Stock,TATACHEM-EQ,,1,1,615.0000,615.0000,0,0,0.0000,0.0000,610.00,-5.0000,0.0000,-5.0000,1,1,615.0000,615.0000,MARGIN,
,,V69210,V69210,NCDEX,Future,DHANIYA20SEP2019,20/09/2019,0,0,0.0000,0.0000,10,1,6442.0000,644200.0000,6459.00,-1700.0000,0.0000,-1700.0000,-10,-1,6442.0000,644200.0000,MIS,
,,V69210,V69210,NCDEX,Future,COTTON18OCT2019,18/10/2019,10,10,21008.0000,21008000.0000,1,1,21010.0000,2101000.0000,20980.00,-25200.0000,200.0000,-25000.0000,9,9,21007.7778,18907000.0000,NRML,
,,V69210,V69210,NCDEX,Future,KAPAS29NOV2019,29/11/2019,1,1,1140.5000,228100.0000,1,1,1138.5000,227700.0000,1139.00,0.0000,-400.0000,-400.0000,0,0,0.0000,400.0000,MIS,
,,V69210,V69210,NCDEX,Future,BARLEYJPR20AUG2019,20/08/2019,10,1,1825.0000,182500.0000,10,1,1825.0000,182500.0000,1839.00,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,MIS,
,,V69210,V69210,NCDEX,Future,PADYPB112120AUG2019,20/08/2019,10,1,3680.0000,368000.0000,0,0,0.0000,0.0000,3680.00,0.0000,0.0000,0.0000,10,1,3680.0000,368000.0000,MIS,
,,V69210,V69210,NCDEX,Future,DHANIYA20AUG2019,20/08/2019,20,2,6409.0000,1281800.0000,0,0,0.0000,0.0000,6397.00,-2400.0000,0.0000,-2400.0000,20,2,6409.0000,1281800.0000,MARGIN,
,,V69210,V69210,BSECM,Common Stock,TATACOMM,,17,17,467.0000,7939.0000,0,0,0.0000,0.0000,466.00,-17.0000,0.0000,-17.0000,17,17,467.0000,7939.0000,MIS,
,,V69210,V69210,NSEFO,Future,BANKNIFTY19AUGFUT,29/08/2019,20,1,29829.9500,596599.0000,0,0,0.0000,0.0000,30714.00,17681.0000,0.0000,17681.0000,20,1,29829.9500,596599.0000,NRML,
,,V69210,V69210,NSECDS,Future,USDINR19SEPFUT,26/09/2019,2000,2,71.0012,142002.5000,0,0,0.0000,0.0000,70.2000,-1602.5000,0.0000,-1602.5000,2000,2,71.0012,142002.5000,MARGIN,
,,V69210,V69210,NCDEX,Future,RMSEED20AUG2019,20/08/2019,0,0,0.0000,0.0000,10,1,3911.0000,391100.0000,3929.00,-1800.0000,0.0000,-1800.0000,-10,-1,3911.0000,391100.0000,MIS,
,,V69210,V69210,NCDEX,Future,CPO30SEP2019,30/09/2019,0,0,0.0000,0.0000,10,1,518.5000,518500.0000,520.30,-1800.0000,0.0000,-1800.0000,-10,-1,518.5000,518500.0000,MIS,
,,V69210,V69210,BSECM,Common Stock,TATACOMM,,1,1,467.0000,467.0000,0,0,0.0000,0.0000,466.00,-1.0000,0.0000,-1.0000,1,1,467.0000,467.0000,CNC,
,,V69210,V69210,NCDEX,Future,SYOREF18OCT2019,18/10/2019,0,0,0.0000,0.0000,10,1,726.6000,726600.0000,726.60,0.0000,0.0000,0.0000,-10,-1,726.6000,726600.0000,MIS,
,,V69210,V69210,NCDEX,Future,GUARGUM520SEP2019,20/09/2019,0,0,0.0000,0.0000,5,1,8572.0000,428600.0000,8638.00,-3300.0000,0.0000,-3300.0000,-5,-1,8572.0000,428600.0000,MIS,
,,V69210,V69210,NCDEX,Future,COTTON18OCT2019,18/10/2019,1,1,21040.0000,2104000.0000,1,1,21020.0000,2102000.0000,20980.00,0.0000,-2000.0000,-2000.0000,0,0,0.0000,2000.0000,MARGIN,
,,V69210,V69210,NCDEX,Future,MOONG20AUG2019,20/08/2019,10,2,6320.0000,632000.0000,35,7,6328.5714,2215000.0000,6329.00,-107.1429,857.1429,750.0000,-25,-5,6332.0000,1583000.0000,MIS,
,,V69210,V69210,NSECM,Common Stock,DLF-EQ,,1,1,162.0500,162.0500,0,0,0.0000,0.0000,154.95,-7.1000,0.0000,-7.1000,1,1,162.0500,162.0500,CNC,
,,V69210,V69210,MCX,Future,ALUMINI19AUGFUT,30/08/2019,10,10,145.6500,1456500.0000,0,0,0.0000,0.0000,145.65,0.0000,0.0000,0.0000,10,10,145.6500,1456500.0000,NRML,
,,V69210,V69210,BSECM,Common Stock,TCS,,100,100,1875.1500,187515.0000,0,0,0.0000,0.0000,2325.00,44985.0000,0.0000,44985.0000,100,100,1875.1500,187515.0000,MIS,
,,V69210,V69210,NCDEX,Future,CASTOR20AUG2019,20/08/2019,5,1,5610.0000,280500.0000,5,1,5600.0000,280000.0000,5600.00,0.0000,-500.0000,-500.0000,0,0,0.0000,500.0000,MIS,
,,V69210,V69210,NSEFO,Future,AXISBANK19SEPFUT,26/09/2019,0,0,0.0000,0.0000,1200,1,630.0000,756000.0000,630.00,0.0000,0.0000,0.0000,-1200,-1,630.0000,756000.0000,NRML,
,,V69210,V69210,NCDEX,Future,GUARSEED1020SEP2019,20/09/2019,10,1,4366.0000,436600.0000,0,0,0.0000,0.0000,4353.50,-1250.0000,0.0000,-1250.0000,10,1,4366.0000,436600.0000,MIS,
,,V69210,V69210,NSEFO,Future,NIFTY19AUGFUT,29/08/2019,150,2,11475.4000,1721310.0000,150,2,11512.5000,1726875.0000,11596.00,0.0000,5565.0000,5565.0000,0,0,0.0000,5565.0000,MIS,
,,V69210,V69210,NCDEX,Future,MOONG20AUG2019,20/08/2019,0,0,0.0000,0.0000,5,1,6330.0000,316500.0000,6329.00,50.0000,0.0000,50.0000,-5,-1,6330.0000,316500.0000,NRML,
,,V69210,V69210,NCDEX,Future,KAPAS29NOV2019,29/11/2019,2,2,1142.0000,456800.0000,0,0,0.0000,0.0000,1139.00,-1200.0000,0.0000,-1200.0000,2,2,1142.0000,456800.0000,NRML,
,,V69210,V69210,NCDEX,Future,MOONG20AUG2019,20/08/2019,0,0,0.0000,0.0000,10,2,6330.0000,633000.0000,6329.00,100.0000,0.0000,100.0000,-10,-2,6330.0000,633000.0000,MARGIN,
,,V69210,V69210,BSECM,Common Stock,ONGC,,2,2,137.0000,274.0000,0,0,0.0000,0.0000,136.00,-2.0000,0.0000,-2.0000,2,2,137.0000,274.0000,CNC,
,,V69210,V69210,NCDEX,Future,COCUDAKL20AUG2019,20/08/2019,20,2,3305.5000,661100.0000,0,0,0.0000,0.0000,3307.50,400.0000,0.0000,400.0000,20,2,3305.5000,661100.0000,NRML,
,,V69210,V69210,NSECDS,Future,USDINR19AUGFUT,28/08/2019,3000,3,68.0450,204135.0000,0,0,0.0000,0.0000,69.9100,5595.0000,0.0000,5595.0000,3000,3,68.0450,204135.0000,MARGIN,
,,V69210,V69210,NCDEX,Future,SUGARM18OCT2019,18/10/2019,10,1,3150.0000,315000.0000,20,2,3166.0000,633200.0000,3200.00,-3400.0000,1600.0000,-1800.0000,-10,-1,3182.0000,318200.0000,MIS,
,,V69210,V69210,NCDEX,Future,COCUDAKL20AUG2019,20/08/2019,10,1,3311.0000,331100.0000,0,0,0.0000,0.0000,3307.50,-350.0000,0.0000,-350.0000,10,1,3311.0000,331100.0000,MARGIN,
,,V69210,V69210,MCX,Future,COPPER19AUGFUT,30/08/2019,2500,1,460.0000,1150000.0000,0,0,0.0000,0.0000,459.00,-2500.0000,0.0000,-2500.0000,2500,1,460.0000,1150000.0000,NRML,
,,V69210,V69210,NCDEX,Future,DHANIYA20AUG2019,20/08/2019,120,12,6403.3333,7684000.0000,0,0,0.0000,0.0000,6397.00,-7600.0000,0.0000,-7600.0000,120,12,6403.3333,7684000.0000,NRML,
,,V69210,V69210,NCDEX,Future,COTTON18OCT2019,18/10/2019,5,5,21046.0000,10523000.0000,5,5,20964.0000,10482000.0000,20980.00,0.0000,-41000.0000,-41000.0000,0,0,0.0000,41000.0000,MIS,
,,V69210,V69210,NCDEX,Future,KAPAS29NOV2019,29/11/2019,1,1,1141.5000,228300.0000,0,0,0.0000,0.0000,1139.00,-500.0000,0.0000,-500.0000,1,1,1141.5000,228300.0000,MARGIN,
,,V69210,V69210,NSECM,Common Stock,YESBANK-EQ,,1,1,93.0000,93.0000,1,1,91.0000,91.0000,87.45,0.0000,-2.0000,-2.0000,0,0,0.0000,2.0000,CNC,
,,V69210,V69210,NCDEX,Future,JEERAUNJHA20SEP2019,20/09/2019,3,1,17270.0000,518100.0000,0,0,0.0000,0.0000,17270.00,0.0000,0.0000,0.0000,3,1,17270.0000,518100.0000,MIS,
,,V69210,V69210,NCDEX,Future,SYBEANIDR18OCT2019,18/10/2019,10,1,3598.0000,359800.0000,0,0,0.0000,0.0000,3508.00,-9000.0000,0.0000,-9000.0000,10,1,3598.0000,359800.0000,MIS,
,,V69210,V69210,BSECM,Common Stock,GLENMARK,,0,0,0.0000,0.0000,2,2,422.5250,845.0500,422.55,-0.0500,0.0000,-0.0500,-2,-2,422.5250,845.0500,MARGIN,
